316748.004818351	4158179.91254123	
316747.60679865	4158179.49946564	
316747.192335169	4158179.14226142	
316746.777871653	4158178.78505721	
316746.380831774	4158178.41636669	
316746.026493597	4158177.98012345	
316745.680989712	4158177.54368518	
316745.446167332	4158176.91607508	
316745.317846859	4158176.30831693	
316745.473204907	4158175.73870231	
316745.85089118	4158175.23078905	
316746.312006229	4158174.89866041	
316746.693367342	4158174.55719094	
316747.099516604	4158174.13746261	
316747.445050488	4158173.77458086	
316747.921384534	4158173.33109972	
316748.364586122	4158172.98826504	
316748.949382076	4158172.65340595	
316749.573190102	4158172.48421049	
316750.063258239	4158172.26245944	
316750.621551303	4158171.9281856	
316751.153096428	4158171.58340067	
316751.561695824	4158171.27463507	
316751.98526919	4158170.84342067	
316752.158296493	4158170.27341612	
316752.224576851	4158169.67246329	
316752.035641322	4158169.12155158	
316751.93602906	4158168.61307448	
316751.643531184	4158168.17546573	
316751.282318378	4158167.82818731	
316750.823927803	4158167.48305434	
316751.195444843	4158167.8967152	
316750.678873397	4158168.11905129	
316750.200824045	4158168.4848585	
316749.731364095	4158168.83937445	
316749.280062818	4158169.21569284	
316748.862384074	4158169.51355734	
316748.393659181	4158169.90136212	
316747.952662247	4158170.34406304	
316747.555347078	4158170.76359628	
316747.21030302	4158171.14867052	
316746.819862401	4158171.47923875	
316746.502791312	4158171.93030539	
316746.123879916	4158172.38273735	
316745.745213547	4158172.84626559	
316745.403109479	4158173.36449492	
316745.102727269	4158173.77078652	
316744.697803011	4158174.2459962	
316744.344169889	4158174.64236187	
316743.955689448	4158175.06170025	
316743.619235085	4158175.43548336	
316743.19468243	4158175.82231321	
316742.7514812	4158176.16514819	
316742.334048029	4158176.47410929	
316742.006918107	4158176.86988992	
316742.2645689	4158177.33047104	
316742.626026716	4158177.68884532	
